"Dataset","Trait","GeneticGroup","Year_Accession","meanGETGV","Nclones","stdErr","upperSE","lowerSE"
"WhiteRootClones","DM","PreGS",1993,0.730459427154121,16,0.6153506717965,1.34581009895062,0.115108755357621
"WhiteRootClones","DM","PreGS",1994,0.915257933725526,12,0.537392411772047,1.45265034549757,0.377865521953479
"WhiteRootClones","DM","PreGS",1995,0.132289553308544,23,0.492463408890919,0.624752962199462,-0.360173855582375
"WhiteRootClones","DM","PreGS",1996,0.708033163268414,34,0.3924888915738,1.10052205484221,0.315544271694615
"WhiteRootClones","DM","PreGS",1997,0.878335768577852,32,0.476854012183119,1.35518978076097,0.401481756394733
"WhiteRootClones","DM","PreGS",1998,0.0314509539450904,19,0.577381718336094,0.608832672281184,-0.545930764391003
"WhiteRootClones","DM","PreGS",1999,-0.0293628980638739,22,0.543692971508248,0.514330073444374,-0.573055869572122
"WhiteRootClones","DM","PreGS",2000,0.595447247585321,31,0.495784432172837,1.09123167975816,0.0996628154124842
"WhiteRootClones","DM","PreGS",2001,-0.163964771822774,42,0.384235343757432,0.220270571934658,-0.548200115580205
"WhiteRootClones","DM","PreGS",2002,0.870495231765282,21,0.424113174329958,1.29460840609524,0.446382057435323
"WhiteRootClones","DM","PreGS",2003,-0.790540927996325,25,0.69257298574031,-0.0979679422560158,-1.48311391373663
"WhiteRootClones","HI","GS",2013,-0.000469028946982003,1528,0.00121802405027853,0.000748995103296526,-0.00168705299726053
"WhiteRootClones","HI","GS",2014,0.00465287707817118,1516,0.00111773116761926,0.00577060824579044,0.00353514591055192
"WhiteRootClones","HI","GS",2015,0.0012846869411064,589,0.00176839021676675,0.00305307715787315,-0.000483703275660351
"WhiteRootClones","HI","GS",2018,0.0159517041248144,1935,0.000986911905071336,0.0169386160298858,0.0149647922197431
"WhiteRootClones","HI","PreGS",1973,-0.0104852950745013,5,0.0182194199207313,0.00773412484623005,-0.0287047149952326
"WhiteRootClones","HI","PreGS",1974,0.0149503165920708,5,0.0193642954377219,0.0343146120297926,-0.00441397884565108
"WhiteRootClones","HI","PreGS",1975,0.0280928256384961,1,NA,NA,NA
"WhiteRootClones","HI","PreGS",1976,-0.0403872990412908,1,NA,NA,NA
"WhiteRootClones","HI","PreGS",1977,0.027091240749449,2,0.0392522356378192,0.0663434763872682,-0.0121609948883702
"WhiteRootClones","HI","PreGS",1978,-0.0078650100720172,2,0.0137197578100823,0.0058547477380651,-0.0215847678820995
"WhiteRootClones","HI","PreGS",1981,0.0406107526402245,1,NA,NA,NA
"WhiteRootClones","HI","PreGS",1982,-0.0013503093548168,3,0.0148258808678434,0.0134755715130266,-0.0161761902226602
"WhiteRootClones","HI","PreGS",1983,-0.0188139748134486,1,NA,NA,NA
"WhiteRootClones","HI","PreGS",1984,0.0208581403574056,2,0.0245317957477124,0.045389936105118,-0.00367365539030671
"WhiteRootClones","HI","PreGS",1985,0.0483334907721486,1,NA,NA,NA
"WhiteRootClones","HI","PreGS",1987,-0.0236945262188459,1,NA,NA,NA
"WhiteRootClones","HI","PreGS",1988,0.0328972089823074,3,0.0331525261272517,0.0660497351095591,-0.000255317144944228
"WhiteRootClones","HI","PreGS",1989,0.0185985679039594,2,0.0149174165568811,0.0335159844608405,0.00368115134707827
"WhiteRootClones","HI","PreGS",1991,-0.00284002282201054,16,0.0115062847345649,0.00866626191255434,-0.0143463075565754
"WhiteRootClones","HI","PreGS",1992,0.0160402938305709,23,0.00774144158811382,0.0237817354186847,0.00829885224245704
"WhiteRootClones","HI","PreGS",1993,0.0169132595887899,16,0.0106441569297178,0.0275574165185077,0.00626910265907204
"WhiteRootClones","HI","PreGS",1994,0.0227586832600997,12,0.0103668605649817,0.0331255438250814,0.012391822695118
"WhiteRootClones","HI","PreGS",1995,0.0197959072395707,23,0.00693819100841395,0.0267340982479846,0.0128577162311567
"WhiteRootClones","HI","PreGS",1996,0.00447364171326471,34,0.00666437193889877,0.0111380136521635,-0.00219073022563406
"WhiteRootClones","HI","PreGS",1997,-0.00235824031363869,32,0.00657139194502405,0.00421315163138535,-0.00892963225866274
"WhiteRootClones","HI","PreGS",1998,0.0158458643695153,19,0.0086316374301396,0.0244775017996549,0.00721422693937573
"WhiteRootClones","HI","PreGS",1999,0.0157919547552659,22,0.00760396104217214,0.023395915797438,0.00818799371309374
"WhiteRootClones","HI","PreGS",2000,0.0390711717972919,31,0.0063517352325548,0.0454229070298467,0.0327194365647371
"WhiteRootClones","HI","PreGS",2001,0.0097909164526913,42,0.00601943442789148,0.0158103508805828,0.00377148202479982
"WhiteRootClones","HI","PreGS",2002,0.0157730475768581,21,0.0110579289042741,0.0268309764811322,0.00471511867258401
"WhiteRootClones","HI","PreGS",2003,0.0287051267282349,25,0.009992339284968,0.0386974660132029,0.0187127874432669
"WhiteRootClones","logDYLD","GS",2013,-0.0107031302016917,1528,0.0039640352542794,-0.00673909494741234,-0.0146671654559711
"WhiteRootClones","logDYLD","GS",2014,0.0240174569468693,1516,0.00332626357635344,0.0273437205232228,0.0206911933705159
"WhiteRootClones","logDYLD","GS",2015,0.015325020290148,589,0.00564059146736804,0.0209656117575161,0.00968442882277998
"WhiteRootClones","logDYLD","GS",2018,0.074360564615734,1935,0.00256054704493883,0.0769211116606729,0.0718000175707952
"WhiteRootClones","logDYLD","PreGS",1973,0.0281049062757093,5,0.0624631567202682,0.0905680629959774,-0.0343582504445589
"WhiteRootClones","logDYLD","PreGS",1974,0.0745499254149626,5,0.0764442631333889,0.150994188548351,-0.00189433771842629
"WhiteRootClones","logDYLD","PreGS",1975,0.0648449557447844,1,NA,NA,NA
"WhiteRootClones","logDYLD","PreGS",1976,-0.158631268812659,1,NA,NA,NA
"WhiteRootClones","logDYLD","PreGS",1977,0.0262198111970495,2,0.0467658878846914,0.0729856990817409,-0.0205460766876419
"WhiteRootClones","logDYLD","PreGS",1978,-0.0541592103039733,2,0.0002743197012335,-0.0538848906027398,-0.0544335300052068
"WhiteRootClones","logDYLD","PreGS",1981,0.0995138001767122,1,NA,NA,NA
"WhiteRootClones","logDYLD","PreGS",1982,0.142666773439722,3,0.00966741480830132,0.152334188248024,0.132999358631421
"WhiteRootClones","logDYLD","PreGS",1983,0.0174531959726079,1,NA,NA,NA
"WhiteRootClones","logDYLD","PreGS",1984,0.1245025211229,2,0.119272308529523,0.243774829652423,0.00523021259337762
"WhiteRootClones","logDYLD","PreGS",1985,0.157564467212918,1,NA,NA,NA
"WhiteRootClones","logDYLD","PreGS",1987,0.109075669819936,1,NA,NA,NA
"WhiteRootClones","logDYLD","PreGS",1988,0.0220793174397889,3,0.124430234708839,0.146509552148628,-0.10235091726905
"WhiteRootClones","logDYLD","PreGS",1989,-0.0471378248156306,2,0.0258251479452274,-0.0213126768704031,-0.072962972760858
"WhiteRootClones","logDYLD","PreGS",1991,0.0462348731964997,16,0.0193496677094526,0.0655845409059523,0.0268852054870471
"WhiteRootClones","logDYLD","PreGS",1992,0.0978833816427458,23,0.021218243280465,0.119101624923211,0.0766651383622808
"WhiteRootClones","logDYLD","PreGS",1993,0.0659084651163746,16,0.0300928423939143,0.0960013075102889,0.0358156227224602
"WhiteRootClones","logDYLD","PreGS",1994,0.145040351355972,12,0.0297716838721919,0.174812035228164,0.11526866748378
"WhiteRootClones","logDYLD","PreGS",1995,0.104944739348564,23,0.0223993966008536,0.127344135949417,0.0825453427477099
"WhiteRootClones","logDYLD","PreGS",1996,0.0785020328439344,34,0.0187550068522931,0.0972570396962275,0.0597470259916413
"WhiteRootClones","logDYLD","PreGS",1997,0.055829332626738,32,0.0191789155373009,0.0750082481640389,0.0366504170894371
"WhiteRootClones","logDYLD","PreGS",1998,0.0750469461650076,19,0.0290583302607046,0.104105276425712,0.045988615904303
"WhiteRootClones","logDYLD","PreGS",1999,0.103295627621442,22,0.0194255744580599,0.122721202079502,0.0838700531633825
"WhiteRootClones","logDYLD","PreGS",2000,0.105091377153253,31,0.0182077983723336,0.123299175525586,0.0868835787809192
"WhiteRootClones","logDYLD","PreGS",2001,0.0704380318423963,42,0.0183975298139271,0.0888355616563234,0.0520405020284693
"WhiteRootClones","logDYLD","PreGS",2002,0.136295236528981,21,0.0202965969445689,0.15659183347355,0.115998639584412
"WhiteRootClones","logDYLD","PreGS",2003,0.0321096131812147,25,0.0292686122631557,0.0613782254443704,0.00284100091805902
"WhiteRootClones","logFYLD","GS",2013,-0.0299362945114841,1528,0.00514938255425016,-0.024786911957234,-0.0350856770657343
"WhiteRootClones","logFYLD","GS",2014,-0.0175312538256863,1516,0.00451017752785342,-0.0130210762978328,-0.0220414313535397
"WhiteRootClones","logFYLD","GS",2015,-0.0325752122229212,589,0.00806205578745351,-0.0245131564354677,-0.0406372680103747
"WhiteRootClones","logFYLD","GS",2018,0.0679303334781668,1935,0.00367555414997125,0.071605887628138,0.0642547793281956
"WhiteRootClones","logFYLD","PreGS",1973,0.0177645436893074,5,0.112043072176825,0.129807615866133,-0.094278528487518
"WhiteRootClones","logFYLD","PreGS",1974,0.125126488143161,5,0.082912757609067,0.208039245752228,0.042213730534094
"WhiteRootClones","logFYLD","PreGS",1975,0.146080304054859,1,NA,NA,NA
"WhiteRootClones","logFYLD","PreGS",1976,-0.157512029180258,1,NA,NA,NA
"WhiteRootClones","logFYLD","PreGS",1977,-0.0436360898561742,2,0.0305311594327844,-0.0131049304233898,-0.0741672492889586
"WhiteRootClones","logFYLD","PreGS",1978,-0.114586627238972,2,0.014512721384255,-0.100073905854717,-0.129099348623227
"WhiteRootClones","logFYLD","PreGS",1981,0.215730100377654,1,NA,NA,NA
"WhiteRootClones","logFYLD","PreGS",1982,0.210934015887174,3,0.0257408897502006,0.236674905637375,0.185193126136973
"WhiteRootClones","logFYLD","PreGS",1983,0.109446648393495,1,NA,NA,NA
"WhiteRootClones","logFYLD","PreGS",1984,0.191238553515053,2,0.107114027500752,0.298352581015805,0.0841245260143015
"WhiteRootClones","logFYLD","PreGS",1985,0.160507731793917,1,NA,NA,NA
"WhiteRootClones","logFYLD","PreGS",1987,0.0661681390116581,1,NA,NA,NA
"WhiteRootClones","logFYLD","PreGS",1988,0.0922725706512063,3,0.170488278184475,0.262760848835681,-0.0782157075332685
"WhiteRootClones","logFYLD","PreGS",1989,-0.109937660652948,2,0.0503240320358052,-0.0596136286171426,-0.160261692688753
"WhiteRootClones","logFYLD","PreGS",1991,0.18070963047409,16,0.0259629973557139,0.206672627829804,0.154746633118376
"WhiteRootClones","logFYLD","PreGS",1992,0.181955743344435,23,0.0226896967783475,0.204645440122782,0.159266046566087
"WhiteRootClones","logFYLD","PreGS",1993,0.117431469853105,16,0.0457985285104055,0.163229998363511,0.0716329413426997
"WhiteRootClones","logFYLD","PreGS",1994,0.218552280293776,12,0.0451473698971653,0.263699650190941,0.17340491039661
"WhiteRootClones","logFYLD","PreGS",1995,0.188755167336022,23,0.0278758341479219,0.216631001483944,0.160879333188101
"WhiteRootClones","logFYLD","PreGS",1996,0.184768813566703,34,0.0238611079407418,0.208629921507445,0.160907705625961
"WhiteRootClones","logFYLD","PreGS",1997,0.115414323709059,32,0.0272083634219739,0.142622687131033,0.0882059602870848
"WhiteRootClones","logFYLD","PreGS",1998,0.185409964876757,19,0.0311728066772936,0.216582771554051,0.154237158199464
"WhiteRootClones","logFYLD","PreGS",1999,0.222422498362781,22,0.0271025615474211,0.249525059910202,0.19531993681536
"WhiteRootClones","logFYLD","PreGS",2000,0.22807804953954,31,0.0237928458234019,0.251870895362942,0.204285203716138
"WhiteRootClones","logFYLD","PreGS",2001,0.151019943774947,42,0.0246731464543193,0.175693090229267,0.126346797320628
"WhiteRootClones","logFYLD","PreGS",2002,0.228409835639818,21,0.0327595680453755,0.261169403685194,0.195650267594443
"WhiteRootClones","logFYLD","PreGS",2003,0.134091860691863,25,0.0367380798900284,0.170829940581891,0.0973537808018341
"WhiteRootClones","logTOPYLD","GS",2013,-0.0300854676401887,1528,0.00407514116132877,-0.0260103264788599,-0.0341606088015174
"WhiteRootClones","logTOPYLD","GS",2014,-0.0279518355421568,1516,0.00361771231686027,-0.0243341232252966,-0.0315695478590171
"WhiteRootClones","logTOPYLD","GS",2015,-0.0234906041288278,589,0.00641013688015101,-0.0170804672486768,-0.0299007410089788
"WhiteRootClones","logTOPYLD","GS",2018,0.0132526042819648,1935,0.00321616355523003,0.0164687678371948,0.0100364407267347
"WhiteRootClones","logTOPYLD","PreGS",1973,0.00410428993382059,5,0.0866649807897839,0.0907692707236045,-0.0825606908559633
"WhiteRootClones","logTOPYLD","PreGS",1974,-0.0167955390795888,5,0.053277236881328,0.0364816978017393,-0.0700727759609168
"WhiteRootClones","logTOPYLD","PreGS",1975,0.0885704551834744,1,NA,NA,NA
"WhiteRootClones","logTOPYLD","PreGS",1976,-0.0477258208390353,1,NA,NA,NA
"WhiteRootClones","logTOPYLD","PreGS",1977,-0.170080346166204,2,0.11667428546491,-0.0534060607012937,-0.286754631631114
"WhiteRootClones","logTOPYLD","PreGS",1978,-0.0535502727796767,2,0.0232890585398686,-0.0302612142398081,-0.0768393313195453
"WhiteRootClones","logTOPYLD","PreGS",1981,0.0917133882691729,1,NA,NA,NA
"WhiteRootClones","logTOPYLD","PreGS",1982,0.185432898662404,3,0.0164422231348501,0.201875121797254,0.168990675527554
"WhiteRootClones","logTOPYLD","PreGS",1983,0.0901186524600609,1,NA,NA,NA
"WhiteRootClones","logTOPYLD","PreGS",1984,0.0348455287020309,2,0.0241117677064984,0.0589572964085293,0.0107337609955324
"WhiteRootClones","logTOPYLD","PreGS",1985,-0.0432344167891731,1,NA,NA,NA
"WhiteRootClones","logTOPYLD","PreGS",1987,0.0476500342307808,1,NA,NA,NA
"WhiteRootClones","logTOPYLD","PreGS",1988,-0.0270497131401047,3,0.0685465331390301,0.0414968199989254,-0.0955962462791348
"WhiteRootClones","logTOPYLD","PreGS",1989,-0.188136680630155,2,0.010258658144138,-0.177878022486017,-0.198395338774293
"WhiteRootClones","logTOPYLD","PreGS",1991,0.143439482750349,16,0.0452188818783973,0.188658364628746,0.0982206008719517
"WhiteRootClones","logTOPYLD","PreGS",1992,0.101222749167653,23,0.023662990051705,0.124885739219358,0.0775597591159479
"WhiteRootClones","logTOPYLD","PreGS",1993,0.00880506353092776,16,0.0239209396379506,0.0327260031688784,-0.0151158761070228
"WhiteRootClones","logTOPYLD","PreGS",1994,0.105767223736152,12,0.0311316722282557,0.136898895964408,0.0746355515078961
"WhiteRootClones","logTOPYLD","PreGS",1995,0.0992859747394029,23,0.0303751984226037,0.129661173162007,0.0689107763167993
"WhiteRootClones","logTOPYLD","PreGS",1996,0.140507441128465,34,0.0221734940703323,0.162680935198798,0.118333947058133
"WhiteRootClones","logTOPYLD","PreGS",1997,0.0952015227632527,32,0.0198336291612718,0.115035151924525,0.0753678936019809
"WhiteRootClones","logTOPYLD","PreGS",1998,0.0827808667377697,19,0.0288911482319412,0.111672014969711,0.0538897185058285
"WhiteRootClones","logTOPYLD","PreGS",1999,0.123021106557033,22,0.0214648187429401,0.144485925299973,0.101556287814093
"WhiteRootClones","logTOPYLD","PreGS",2000,0.0450914063052819,31,0.0240274102311785,0.0691188165364604,0.0210639960741034
"WhiteRootClones","logTOPYLD","PreGS",2001,0.102680679485467,42,0.0177413297750806,0.120422009260548,0.0849393497103864
"WhiteRootClones","logTOPYLD","PreGS",2002,0.128640533836259,21,0.0267154605055654,0.155355994341824,0.101925073330693
"WhiteRootClones","logTOPYLD","PreGS",2003,0.0201888661704494,25,0.028037095177157,0.0482259613476064,-0.00784822900670758
"WhiteRootClones","MCMDS","GS",2013,0.140431969269899,1528,0.013957528526176,0.154389497796075,0.126474440743723
"WhiteRootClones","MCMDS","GS",2014,-0.00503922661357677,1516,0.0111220400843277,0.00608281347075096,-0.0161612666979045
"WhiteRootClones","MCMDS","GS",2015,-0.0526844411014495,589,0.0178871788921976,-0.0347972622092519,-0.0705716199936471
"WhiteRootClones","MCMDS","GS",2018,-0.110790878275502,1935,0.00796939985525133,-0.102821478420251,-0.118760278130754
"WhiteRootClones","MCMDS","PreGS",1973,0.575837886582628,5,0.206197114535549,0.782035001118176,0.369640772047079
"WhiteRootClones","MCMDS","PreGS",1974,0.621139235968796,5,0.0918977128828585,0.713036948851655,0.529241523085938
"WhiteRootClones","MCMDS","PreGS",1975,0.470481508366993,1,NA,NA,NA
"WhiteRootClones","MCMDS","PreGS",1976,0.511263695730052,1,NA,NA,NA
"WhiteRootClones","MCMDS","PreGS",1977,0.739095503084602,2,0.082749755568192,0.821845258652794,0.65634574751641
"WhiteRootClones","MCMDS","PreGS",1978,-0.1630933371731,2,0.264067056948097,0.100973719774997,-0.427160394121197
"WhiteRootClones","MCMDS","PreGS",1981,0.278141178884568,1,NA,NA,NA
"WhiteRootClones","MCMDS","PreGS",1982,0.206863675087004,3,0.0642339888594946,0.271097663946499,0.14262968622751
"WhiteRootClones","MCMDS","PreGS",1983,0.242716878001302,1,NA,NA,NA
"WhiteRootClones","MCMDS","PreGS",1984,0.596982434745942,2,0.202015908952832,0.798998343698774,0.39496652579311
"WhiteRootClones","MCMDS","PreGS",1985,0.737001871474458,1,NA,NA,NA
"WhiteRootClones","MCMDS","PreGS",1987,0.259274159824215,1,NA,NA,NA
"WhiteRootClones","MCMDS","PreGS",1988,0.354211127100601,3,0.265479699038499,0.6196908261391,0.0887314280621023
"WhiteRootClones","MCMDS","PreGS",1989,0.665919439799558,2,0.271096440175279,0.937015879974837,0.39482299962428
"WhiteRootClones","MCMDS","PreGS",1991,0.332789376197351,16,0.0952063879801911,0.427995764177542,0.23758298821716
"WhiteRootClones","MCMDS","PreGS",1992,-0.0877030679742143,23,0.0597827334863084,-0.0279203344879059,-0.147485801460523
"WhiteRootClones","MCMDS","PreGS",1993,0.114615528756545,16,0.0972607602813165,0.211876289037862,0.0173547684752289
"WhiteRootClones","MCMDS","PreGS",1994,-0.102100934439279,12,0.0934872017238676,-0.00861373271541178,-0.195588136163147
"WhiteRootClones","MCMDS","PreGS",1995,-0.202030137682147,23,0.0693500212030428,-0.132680116479104,-0.271380158885189
"WhiteRootClones","MCMDS","PreGS",1996,-0.229933153654412,34,0.0448168848424821,-0.18511626881193,-0.274750038496894
"WhiteRootClones","MCMDS","PreGS",1997,-0.207651235414702,32,0.0673799139383292,-0.140271321476373,-0.275031149353031
"WhiteRootClones","MCMDS","PreGS",1998,-0.0427513841523616,19,0.0817643925797505,0.0390130084273889,-0.124515776732112
"WhiteRootClones","MCMDS","PreGS",1999,-0.0335680125799257,22,0.0733538032051273,0.0397857906252016,-0.106921815785053
"WhiteRootClones","MCMDS","PreGS",2000,-0.248560441278729,31,0.059732422609443,-0.188828018669286,-0.308292863888172
"WhiteRootClones","MCMDS","PreGS",2001,-0.117252925517751,42,0.0630463215543018,-0.0542066039634494,-0.180299247072053
"WhiteRootClones","MCMDS","PreGS",2002,-0.236713440814585,21,0.049171361311133,-0.187542079503452,-0.285884802125718
"WhiteRootClones","MCMDS","PreGS",2003,0.16146622303901,25,0.0978622003783403,0.25932842341735,0.0636040226606695
